dataset,aggregator,trial,n_layers,optimizer__lr,optimizer__weight_decay,n_head,n_hid,attn_dropout,ff_dropout,embed_dim,numerical_passthrough,valid_loss_opt_trial,train_bacc,val_bacc,test_bacc_trial,non_trainable_params,trainable_params,aggregator__cell,aggregator__hidden_size,aggregator__num_layers,aggregator__dropout,label,valid_loss_opt_ds_agg,valid_loss_opt_ds,test_bacc_ds_agg,test_bacc_ds
jasmine,mean,b1b01156,2,5.0100602263758015e-05,2.155670628420227e-06,8,128,0.04143290010498335,0.30518696881771235,32,False,0.4734463697701842,75.615,76.491,75.856,0,51521,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,ae73e548,4,0.0004115055860334528,1.1699103757614912e-05,4,512,0.38871340534783605,0.12388105461228963,256,False,0.41407230416534335,83.243,81.817,78.723,0,2258177,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,e5e33d62,4,0.00043504302280569546,2.5191339446275257e-05,2,512,0.3648982193687592,0.12325869907715548,64,False,0.4392245962491986,78.841,79.201,78.879,0,375809,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,a874ee78,2,0.0007366893840428158,0.0001042887425077877,32,512,0.03844897582143236,0.20948822725864752,256,True,0.4257687245381737,79.423,80.361,80.046,0,1200913,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,a495cfb0,3,2.625008499613429e-05,0.00013932421192267168,1,1024,0.49478237212202497,0.3569309912814564,64,False,0.44671498955394356,76.754,78.407,76.436,0,490945,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,2a1a4f08,4,0.00016379988078967444,3.135597606099538e-05,16,64,0.20529853158789235,0.014687315588865824,128,True,0.43609909436211514,79.725,79.441,79.07,0,410641,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,d314065e,4,0.000989506926193415,1.3546825731520771e-05,4,64,0.4425915661611562,0.029424569242337106,128,True,0.41837990733247304,80.156,80.562,80.657,0,410641,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,72d83fa2,3,0.0004109302711277746,9.845730960876469e-06,4,64,0.404297725521388,0.11126520553972546,256,False,0.41641953467723714,84.953,82.947,80.417,0,1041601,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,4969689a,3,1.3506449048827566e-05,2.2272211883413626e-06,1,256,0.2924344981895622,0.20210868122595305,64,True,0.5417036053723027,75.958,77.114,76.842,0,193745,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,a8348306,4,0.0007619080020726791,1.416794394770359e-05,4,256,0.4098285817878463,0.11100612453607933,64,False,0.4135503864268362,86.398,82.047,80.188,0,243713,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,41155122,4,0.0003696638192463255,0.00011147844930143981,32,256,0.002632332785928726,0.274923911492385,32,False,0.42179186020664233,80.555,78.493,78.599,0,110209,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,mean,5df88b82,3,0.00015977241767681157,1.0552408788612884e-06,16,64,0.1992673095012658,0.027824656272133392,128,True,0.41593712074073713,83.971,80.696,79.741,0,327505,,,,,1,0.4099542991799526,0.3864559450840431,80.91,82.279
jasmine,max,fef6baac,3,0.00032959629872380793,0.00016825509509715532,32,1024,0.4593718820715492,0.48334642329040256,256,False,0.4167853362696055,81.979,80.83,80.514,0,2519041,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,9224b84e,1,1.6087826169466915e-05,6.410427397948051e-05,16,128,0.23097137680744523,0.09199764103614044,64,False,0.5877612460797755,74.918,75.629,76.085,0,77249,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,bcce2e26,2,0.00022904146853837108,1.5444097864090658e-06,4,1024,0.34300374709983056,0.4970238744911473,256,False,0.4124703015414514,85.277,81.099,80.067,0,1729281,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,58a62b2e,1,0.0008466953003803052,0.0008986368918373084,4,128,0.07927277864353865,0.22202259862817825,128,True,0.4297405979541478,80.487,79.709,80.07,0,177681,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,c3e76242,3,4.73062473530371e-05,5.522412041410096e-06,4,64,0.48311510311584394,0.39596947353599976,256,False,0.43091301971943535,80.995,79.796,79.792,0,1041601,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,62ca0a76,4,0.0009344400507037259,0.0005429001201845868,2,256,0.06487832059809626,0.32501933087091234,128,True,0.4387183380087017,82.818,78.799,79.299,0,608017,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,7b39132c,2,0.0002200913922495371,1.5365639907621035e-05,8,128,0.16171279824500384,0.029414092998857416,32,False,0.4293816285317068,80.958,80.054,80.223,0,51521,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,4f1e3790,2,0.0004207720665042431,1.0891355828963603e-06,1,32,0.3702891287063553,0.2251516070116773,64,True,0.42452577909632544,80.146,81.625,79.588,0,85969,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,70c6b256,3,1.559133878480045e-05,5.82202157997369e-05,16,32,0.1847373586035594,0.11472810007262907,256,True,0.44452764850165977,79.138,79.776,78.577,0,989297,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,4cfe412c,1,5.066328733541635e-05,6.8979089341053074e-06,32,1024,0.33740253944995446,0.21376494168120758,128,False,0.4356074851861152,79.981,80.591,78.769,0,408961,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,6b217d58,4,0.0008137605792654835,1.3952780091737598e-05,8,256,0.1410259146053956,0.0020935084943977667,128,False,0.40969035438756446,83.978,81.74,79.407,0,609025,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,c3aec572,3,0.00012242911018777342,0.0003820153611154888,32,512,0.035474227050200924,0.3152979190697738,32,False,0.4166153555040184,82.317,81.108,78.734,0,139105,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,c78216e8,2,0.0002965356766726763,1.2584096779634461e-06,32,1024,0.3444312108266917,0.4987403339247021,256,False,0.4071340802526554,84.181,81.731,79.73,0,1729281,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,7de69d2a,3,0.00028572355449687814,1.438930067358588e-06,32,1024,0.4143638431218622,0.44595873732055413,256,False,0.4075443567442934,83.59,82.047,80.067,0,2519041,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
jasmine,max,3bb8a36c,1,0.0004927184685904068,1.800561881009325e-05,4,128,0.15566497789231487,0.28983884041065816,128,False,0.40696436835693156,85.35,82.401,82.004,0,178689,,,,,1,0.40696436835693156,0.3864559450840431,82.004,82.279
kr-vs-kp,cls,be4ab62e,4,0.0008764175564030224,2.7904550486129597e-05,4,128,0.004339272945837719,0.061261179345917904,128,False,0.024832757917465642,99.835,99.331,99.054,0,437377,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,4fbe0d36,2,8.224215752136335e-05,1.147910932601746e-06,8,512,0.32516068709926593,0.32613168711786866,256,False,0.05079299020580948,97.89,98.264,97.976,0,1123841,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,a929038a,3,0.00025795689701892615,0.00010937582359638506,2,512,0.48727919145006476,0.3390427483833228,64,False,0.09844177011400461,96.593,95.796,96.881,0,272769,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,fb1a915a,2,0.00010580223895398129,1.0954839883043968e-06,4,128,0.2655432291305391,0.48750992596506537,256,False,0.049522033286484655,99.009,97.533,98.432,0,729857,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,b0963bca,1,3.7917090084202924e-05,3.943800348845254e-06,32,32,0.4189875779197076,0.08843222139480206,128,False,0.13310028202831745,95.595,94.459,96.089,0,113953,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,a37a60a6,3,2.2126765828624008e-05,5.554376546866386e-06,2,256,0.18393702344194657,0.003940303032441195,64,False,0.21428229324519635,91.179,92.197,92.041,0,173697,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,8ba316e4,4,0.0005531615352385995,6.432856670915303e-05,16,32,0.3460873486398159,0.3437204078877688,32,False,0.08269215917680413,97.132,96.005,96.726,0,41953,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,a3bd0e8e,4,0.0002302391108759138,0.0003256895619556911,2,32,0.46703405353868693,0.42141740026208446,256,False,0.02317718036210863,99.652,99.666,99.381,0,1193089,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,93f869e8,3,0.00031283841182484367,2.623273131198221e-06,8,1024,0.11142437571650804,0.24309329875643226,32,False,0.08879399315919727,96.967,97.114,96.884,0,228929,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,65300142,3,0.00023215265993944105,0.0004344320649530255,2,512,0.48726051234796797,0.3648890242581767,256,False,0.03782911797752604,98.0,98.932,98.294,0,1650945,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,5a750b62,3,0.0002092968363492108,0.0004586355459352193,2,512,0.43548759180854185,0.35629971633732227,256,False,0.01948194746291847,99.846,99.498,99.69,0,1650945,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,32362740,1,3.2717592891141935e-05,4.405747278075296e-06,1,64,0.3235323599447382,0.19491486828103538,128,False,0.4695684537291527,76.948,79.033,74.474,0,122177,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,a38c6f54,2,1.8914785454235837e-05,0.0007676700218161235,4,32,0.4373452297273852,0.21993225766710273,32,False,0.14138207379728557,94.672,93.664,94.994,0,29025,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,d66dcefe,4,0.0009923354487688212,4.489754050857913e-06,4,128,0.38377568859062394,0.2094193508421714,128,False,0.02053617843344,99.652,99.666,99.53,0,437377,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,cls,c6a548ac,4,0.0009117736629307725,1.97958396127077e-05,4,128,0.24848103479969855,0.4658495628456739,128,False,0.023202053219483786,99.895,99.666,99.53,0,437377,,,,,1,0.01948194746291847,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,ca101f16,2,2.7669568021304907e-05,0.0005647431185458545,32,256,0.004827570772969858,0.07426717021699825,256,False,0.0357249359760317,99.945,99.331,99.527,0,2007809,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,0a0de3a0,2,9.787192398865021e-05,0.000230643348089726,16,1024,0.34295712706730075,0.17557637270694337,128,False,0.061074171878863125,97.814,97.281,97.812,0,1272065,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,455bddee,4,0.0009672980942605059,1.0233930170720257e-06,2,1024,0.3249760215953722,0.2353881485596246,64,False,0.034788279718213744,99.95,99.498,99.533,0,906625,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,9e73dc02,4,0.0009883240785288324,9.31968631666368e-06,2,1024,0.20653219875307732,0.30677181202364345,32,False,0.0339694474116186,99.751,99.519,99.22,0,443201,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,793986fc,3,0.0003345195763538111,1.124826888866198e-06,2,1024,0.38312638836403584,0.4216195870215366,64,False,0.04384297969663749,99.422,99.017,98.583,0,757569,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,3f14230c,1,2.3969109817498303e-05,4.004870654069754e-06,8,32,0.21134835837431792,0.3646413592483694,256,False,0.10483642099425197,96.348,94.772,96.72,0,1497121,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,50f927fc,2,0.0003834170372849283,3.802466894059751e-05,16,64,0.46036683946222406,0.09888340990448258,128,False,0.04316228378556843,99.796,99.519,99.217,0,778625,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,ac7c7b50,3,0.00027335564789941367,8.940894813497327e-06,2,1024,0.22089426125358808,0.4442568734627327,64,False,0.053000300913117825,98.875,98.41,97.967,0,757569,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,4802547a,1,0.0004942217396235513,2.5822335447204898e-06,32,1024,0.4581400698464497,0.3281455145375789,32,False,0.034840671350320915,99.9,99.372,99.065,0,230369,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,93b6c662,4,0.0009248400049623511,9.238394801802407e-06,32,128,0.1572448764824064,0.32682819764771626,32,False,0.03651265167873134,99.851,99.666,99.217,0,210241,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,2360103e,4,0.0008839775879434836,1.2223472051478537e-05,2,64,0.29155673762949436,0.2419884409664015,64,False,0.035221780836400284,100.0,99.519,99.69,0,411265,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,ca44f358,3,0.00018169347290770326,1.8241491172097449e-06,4,1024,0.4904079301741418,0.48167368804941924,128,False,0.03926291457391926,99.751,99.519,99.53,0,1601921,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,72f14fc4,2,1.2325022016584776e-05,0.0005346721908927887,32,128,0.07760120274146526,0.08433135610727571,32,False,0.2879309356212616,92.433,93.412,93.437,0,184833,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,33c39618,1,0.00011521122368946919,7.997669031119285e-05,1,512,0.32524544068402095,0.011481901815983964,256,False,0.06003626538440585,98.725,97.741,97.967,0,1743361,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,concatenate,cff5fb5c,1,0.0009433895469885138,1.0950275089874676e-06,2,1024,0.3868887660573484,0.2870655289379513,64,False,0.029619046195330158,99.796,99.666,99.217,0,459457,,,,,1,0.029619046195330158,0.01396124709265223,99.69,99.845
kr-vs-kp,rnn,c97b3f9c,1,0.00040892589911519764,1.5302231233861923e-05,8,1024,0.010989355409643686,0.13281769729658352,256,False,0.022824100065918174,99.945,99.498,99.685,0,1648641,GRU,256.0,2.0,0.1739874906018621,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,727792b8,1,2.5728270064031724e-05,9.439277440823976e-05,8,512,0.18105416307785627,0.2668814527094422,32,False,0.1660129345022142,94.288,93.288,95.297,0,3334625,LSTM,512.0,2.0,0.040706363535076395,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,64c13e62,3,6.148938084993273e-05,0.00020877350894999309,2,256,0.2333075940610045,0.3652824159586022,64,False,0.14163872795179486,95.211,94.772,95.776,0,4761153,LSTM,1024.0,1.0,0.44499893643287575,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,490cbe16,2,0.0002699566213107104,1.4158840513891962e-05,8,1024,0.002823581204606733,0.1462300780399639,256,False,0.048341593460645524,99.312,98.703,98.902,0,2438401,GRU,256.0,2.0,0.12993734506210175,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,aac7fbc2,4,3.195032901971875e-05,9.776919576763393e-05,16,512,0.27301996880337004,0.2637514990886649,32,False,0.08579529074486344,96.734,95.732,96.413,0,3447617,LSTM,512.0,2.0,0.4190715149523646,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,27998586,2,1.672372012514159e-05,3.0276706596225762e-06,1,32,0.39420363282738147,0.032444460392716645,64,False,0.5282078236341476,80.584,81.655,80.442,0,74305,LSTM,32.0,1.0,0.3049114518011199,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,27761c36,2,0.0001052263530422564,2.3266918626650827e-06,4,128,0.4486895120318568,0.4454979393168394,64,False,0.029756693859235385,99.95,99.498,99.53,0,9859585,GRU,1024.0,2.0,0.019969650415622486,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,507dff94,3,2.2367927009022e-05,0.0003504500840223644,32,256,0.34185979301748987,0.22544848432326625,128,False,0.16002817805856467,95.195,94.271,95.295,0,477825,LSTM,64.0,1.0,0.4479240607326687,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,f6cb9212,1,0.00042181832898647176,2.033000211105467e-05,2,1024,0.018083227216551756,0.07369672421772203,256,False,0.026492126568336972,99.631,99.164,99.375,0,990977,GRU,128.0,1.0,0.17472849147735264,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,83c428e2,1,0.00026363374107533786,0.0009426326344535832,8,512,0.11429094353941194,0.2873340302106119,256,False,0.024420082692086,100.0,99.666,99.687,0,1385985,GRU,256.0,2.0,0.21502618096027898,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,2ed43ed4,1,0.00039412900475249495,1.997493029418686e-05,8,1024,0.013757778975387935,0.10059698479660754,256,False,0.033551341549900825,99.731,99.164,99.057,0,1090049,GRU,128.0,2.0,0.15307214481654718,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,fed900bc,4,0.000824198986990577,2.9527020320835813e-06,16,64,0.3522268283740847,0.4168209592476671,32,False,0.09641107416246086,97.252,96.653,97.038,0,4510785,LSTM,1024.0,1.0,0.4305091777668171,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,b61b1a86,3,0.00010399036377503928,0.000889830255757798,8,512,0.3915083881360407,0.3890125297708799,256,False,0.026226730518828845,99.846,99.666,99.53,0,2177025,LSTM,256.0,1.0,0.409713755525302,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,53cb04de,2,0.00020459560759795263,9.714136427190914e-06,8,1024,0.1037112368915588,0.14857590658797704,256,False,0.05882238975609653,98.688,96.676,98.58,0,2438401,GRU,256.0,2.0,0.3010366505409167,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,rnn,91741bbe,1,0.00023926866423115036,0.000904025199495142,8,1024,0.031293350402431225,0.09837197294198452,256,False,0.02080486666454817,99.9,99.498,99.217,0,1253889,GRU,256.0,1.0,0.23412453356762591,1,0.02080486666454817,0.01396124709265223,99.687,99.845
kr-vs-kp,sum,99d5a628,2,4.529658054130252e-05,2.2680949565412594e-06,16,32,0.14065928478896406,0.20418060529349885,256,False,0.08847284966614097,96.967,95.67,96.571,0,631105,,,,,1,0.02207009294143063,0.01396124709265223,99.53,99.845
kr-vs-kp,sum,8e3a3df0,1,0.0009995256350570616,0.00015299462295600565,2,32,0.3321331056753027,0.001977947768755428,128,False,0.02207009294143063,98.905,99.519,99.065,0,113825,,,,,1,0.02207009294143063,0.01396124709265223,99.53,99.845
kr-vs-kp,sum,c510284e,2,0.00015220300162020395,0.0001734522115601953,2,32,0.48044843734574905,0.0175750813147003,128,False,0.061552843207027766,98.223,97.448,97.815,0,188737,,,,,1,0.02207009294143063,0.01396124709265223,99.53,99.845
kr-vs-kp,sum,cd696faa,2,0.00048529179895665826,0.00020967323014287506,2,32,0.47519615514475794,0.020626502588428942,128,False,0.024399409336547252,99.547,99.519,98.911,0,188737,,,,,1,0.02207009294143063,0.01396124709265223,99.53,99.845
kr-vs-kp,sum,2edf6920,4,0.0003314520288550181,2.9927204035018403e-05,16,32,0.19510301734094038,0.09345267157235365,64,False,0.062319074664264916,97.526,97.656,97.354,0,108033,,,,,1,0.02207009294143063,0.01396124709265223,99.53,99.845
kr-vs-kp,sum,75d4dd66,1,4.9887738570678e-05,2.8162025793800382e-06,1,512,0.043010154951364066,0.4406457380043401,256,False,0.03665727610441536,99.95,99.352,99.062,0,596481,,,,,1,0.02207009294143063,0.01396124709265223,99.53,99.845
kr-vs-kp,sum,81b7e870,1,0.0009469720628203973,0.00098048953764485,32,32,0.33424374250563493,0.315110906208612,128,False,0.04007365085042238,99.696,99.666,99.065,0,113825,,,,,1,0.02207009294143063,0.01396124709265223,99.53,99.845
kr-vs-kp,sum,399510f4,3,0.0002177182480005127,7.349659777929922e-06,8,1024,0.21369084752551293,0.16343880030087288,256,False,0.04817086178063619,99.89,99.498,99.527,0,2438657,,,,,1,0.02207009294143063,0.01396124709265223,99.53,99.845
