dataset,model,architecture_name,fs_method,fs_percent,fs_n_features,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_sum,accuracy_mean,accuracy_std,accuracy_sum,log_loss_mean,log_loss_std,log_loss_sum,inference_time_mean,inference_time_std,inference_time_sum,training_time_mean,training_time_std,training_time_sum,roc_auc_mean,roc_auc_std,roc_auc_sum,f1_mean,f1_std,f1_sum,precision_mean,precision_std,precision_sum,recall_mean,recall_std,recall_sum
australian,transformer/cls,A1,decision_tree,1.0,14,0.8572670328840155,0.03341857657730224,4.286335164420078,0.8550859950859951,0.03597635777657801,4.275429975429976,0.33487400274970514,0.05328412070407857,1.6743700137485256,0.012179851531982422,0.00013117507687475784,0.06089925765991211,4.136476330530075,0.634382920599449,20.682381652650378,0.8572670328840155,0.03341857657730225,4.286335164420078,0.8444397404259298,0.0337684457727998,4.222198702129649,0.8184643255295428,0.06716312740853136,4.092321627647714,0.8782040816326531,0.062387324506334815,4.391020408163265
australian,transformer/cls,A10,decision_tree,1.0,14,0.8532523122416602,0.045185110940662396,4.266261561208301,0.8550204750204751,0.04067555014152979,4.275102375102375,0.338898904075837,0.05714450269117343,1.694494520379185,0.014195394515991212,0.00032056366109743667,0.07097697257995605,4.665289322819028,0.58145292287149,23.32644661409514,0.8532523122416602,0.045185110940662375,4.266261561208301,0.8354190825104724,0.053534363303578116,4.177095412552362,0.8397165856809755,0.04080525578501876,4.1985829284048775,0.8373877551020408,0.10102580896715313,4.186938775510204
australian,transformer/cls,A11,decision_tree,1.0,14,0.866675185357062,0.028770274929906872,4.33337592678531,0.8659295659295658,0.02954573123362488,4.329647829647829,0.33358500120624546,0.053107586578546466,1.6679250060312272,0.016449928283691406,0.0003912313399098978,0.08224964141845703,5.1628838516417,0.4300393699259526,25.814419258208503,0.866675185357062,0.028770274929906872,4.33337592678531,0.8532247902167999,0.030941618390366226,4.266123951083999,0.839275140505821,0.06034714616141953,4.196375702529105,0.8741224489795918,0.07375545215236011,4.370612244897959
australian,transformer/cls,A12,decision_tree,1.0,14,0.8573603859312101,0.027822118385965773,4.2868019296560504,0.8586895986895987,0.02604819197264817,4.293447993447994,0.3326408249725451,0.04545078666648807,1.6632041248627256,0.00926666259765625,0.0003737519561788181,0.04633331298828125,3.4265307853688727,0.6862157768748164,17.132653926844363,0.8573603859312101,0.027822118385965714,4.2868019296560504,0.8416356534409054,0.03138265075565211,4.208178267204527,0.8405634903448794,0.0345136689245309,4.202817451724397,0.8455510204081632,0.0604478634024468,4.227755102040816
australian,transformer/cls,A13,decision_tree,1.0,14,0.8487835828144055,0.02999620992518422,4.243917914072028,0.8514496314496315,0.030301724300608263,4.257248157248157,0.3391769897084295,0.05018111703653271,1.6958849485421477,0.01184687614440918,0.000560366076637208,0.0592343807220459,3.7998108481193755,0.1628292701397795,18.999054240596877,0.8487835828144055,0.029996209925184276,4.243917914072028,0.8319469695317302,0.0328506598693825,4.159734847658651,0.8430798456577306,0.054491514350800616,4.215399228288653,0.8252244897959183,0.06043876775765131,4.126122448979592
australian,transformer/cls,A14,decision_tree,1.0,14,0.866708641362415,0.03907529687224061,4.333543206812075,0.8676986076986077,0.03722534861931819,4.338493038493039,0.34106810101864327,0.05403367360067414,1.7053405050932164,0.015034866333007813,0.0017041651402511066,0.07517433166503906,4.523813586007981,0.3237574349136746,22.619067930039908,0.866708641362415,0.03907529687224063,4.333543206812075,0.8519059875669186,0.044112225830394834,4.259529937834593,0.8495417962872936,0.045927542140692446,4.247708981436468,0.8577959183673469,0.07337045493118921,4.288979591836735
australian,transformer/cls,A15,decision_tree,1.0,14,0.8552787532781488,0.02558481045188715,4.276393766390744,0.8568714168714168,0.023516635550748764,4.284357084357084,0.33957670326808387,0.05269495716482698,1.6978835163404193,0.01650094985961914,0.00016771090567372585,0.0825047492980957,5.662049523989358,0.42198842814431736,28.310247619946793,0.8552787532781488,0.02558481045188719,4.276393766390744,0.8390841546769382,0.03048316898236431,4.195420773384691,0.8408702015084994,0.038072460371725465,4.204351007542497,0.8413877551020409,0.06694350406394821,4.206938775510205
australian,transformer/cls,A16,decision_tree,1.0,14,0.8508243991409362,0.02603939606813144,4.254121995704681,0.8532841932841932,0.027183215831772106,4.2664209664209665,0.31845834663158534,0.05398961686164926,1.5922917331579267,0.010826635360717773,0.0006102266919655351,0.05413317680358887,4.062189711887451,1.056281282493158,20.310948559437257,0.8508243991409362,0.026039396068131423,4.254121995704681,0.8345567959987662,0.027405386191912948,4.172783979993831,0.8438897648700767,0.054471753467046656,4.219448824350383,0.8293061224489795,0.05303170293357538,4.146530612244898
australian,transformer/cls,A17,decision_tree,1.0,14,0.8569876644470587,0.028917159223602478,4.284938322235293,0.8587387387387387,0.028674761422461052,4.293693693693694,0.3328607650680641,0.0401575409736575,1.6643038253403206,0.014116573333740234,0.0011225605216168613,0.07058286666870117,5.051638407366616,1.294136456937505,25.25819203683308,0.8569876644470587,0.028917159223602478,4.284938322235293,0.8414297762343061,0.03111585942956349,4.2071488811715305,0.8448463404500556,0.04962335862318764,4.224231702250278,0.8416326530612246,0.05945749464369027,4.208163265306123
australian,transformer/cls,A18,decision_tree,1.0,14,0.8642328969662957,0.0370641278183116,4.3211644848314785,0.8641605241605241,0.03914291014004064,4.3208026208026205,0.3289116300952099,0.042417476011344636,1.6445581504760496,0.015821266174316406,0.001020440604044673,0.07910633087158203,6.154174947738647,0.9733844475824215,30.770874738693234,0.8642328969662957,0.03706412781831167,4.3211644848314785,0.8512348921583506,0.03779542019309819,4.256174460791753,0.8388769918025236,0.06056680853980122,4.194384959012618,0.8659591836734695,0.03349128203744154,4.329795918367347
australian,transformer/cls,A19,decision_tree,1.0,14,0.8719538738816521,0.0342219643308065,4.35976936940826,0.8713841113841113,0.035669088842014564,4.3569205569205565,0.33274468743348345,0.050046841878533775,1.6637234371674172,0.02100338935852051,0.0011709830588947133,0.10501694679260254,7.354525037554952,1.2459160651031096,36.77262518777476,0.8719538738816521,0.034221964330806494,4.35976936940826,0.8594628513635447,0.035616845128349846,4.297314256817724,0.8436849382501557,0.05568321274115451,4.218424691250778,0.8781224489795918,0.04047777965210478,4.390612244897959
australian,transformer/cls,A2,decision_tree,1.0,14,0.8621586246344123,0.036518877916752054,4.310793123172061,0.8605241605241606,0.0384588256481664,4.302620802620803,0.3355129722928137,0.05605623139700148,1.6775648614640684,0.014643383026123048,0.0008342938486001781,0.07321691513061523,5.043771419984212,0.914711642495273,25.218857099921063,0.8621586246344123,0.03651887791675212,4.310793123172061,0.8495034915760099,0.03737734068462442,4.24751745788005,0.8258633387888707,0.06382131186416834,4.129316693944354,0.8782040816326531,0.049340169350508487,4.391020408163265
australian,transformer/cls,A20,decision_tree,1.0,14,0.8573483201847635,0.022740483362833262,4.2867416009238175,0.8587059787059786,0.021642970251165957,4.293529893529893,0.3231254128158297,0.05215355279054871,1.6156270640791484,0.010348653793334961,0.0006633147363506797,0.051743268966674805,4.505269919019757,0.5367154507460783,22.526349595098786,0.8573483201847635,0.02274048336283323,4.2867416009238175,0.8417760137147677,0.02496820710987837,4.208880068573839,0.8423230801666147,0.04525716212672595,4.2116154008330735,0.8456326530612245,0.06511604992895904,4.228163265306122
australian,transformer/cls,A21,decision_tree,1.0,14,0.8646798907823309,0.026228907368342873,4.323399453911654,0.8659295659295658,0.025118636287249894,4.329647829647829,0.3295662408436771,0.04900609268152761,1.6478312042183854,0.013904237747192382,0.0007121771600896064,0.06952118873596191,5.130514151709421,1.7431237094834842,25.652570758547103,0.864679890782331,0.02622890736834288,4.323399453911655,0.8498929424118169,0.02897502693434897,4.249464712059084,0.8494006734006734,0.04028952908660718,4.247003367003367,0.8536326530612245,0.05850390760736514,4.268163265306122
australian,transformer/cls,A22,decision_tree,1.0,14,0.8536273432694073,0.050843526187268846,4.268136716347036,0.855053235053235,0.04912183664684434,4.275266175266175,0.33453605123836705,0.048047699594295244,1.6726802561918352,0.015777444839477538,0.0012143030695517952,0.0788872241973877,5.369674042860668,1.9220013642842932,26.848370214303337,0.8536273432694073,0.05084352618726891,4.268136716347036,0.8371610927645637,0.05806922129989791,4.185805463822819,0.8392049272116461,0.06365603390629868,4.1960246360582305,0.841469387755102,0.09282713127928184,4.20734693877551
australian,transformer/cls,A23,decision_tree,1.0,14,0.8569589138669746,0.03195678691638276,4.284794569334873,0.8586568386568386,0.029307094912712932,4.293284193284193,0.33430054852332486,0.04977833572925124,1.6715027426166242,0.020503520965576172,0.001877677496611001,0.10251760482788086,5.703761863708497,0.7172184993705304,28.518809318542484,0.8569589138669746,0.031956786916382714,4.284794569334873,0.8404043426182934,0.03881620401780715,4.202021713091467,0.8451408667066949,0.044745674263428035,4.225704333533474,0.841469387755102,0.08211368476786174,4.20734693877551
australian,transformer/cls,A24,decision_tree,1.0,14,0.8646464347769779,0.032542532241001614,4.32323217388489,0.8641769041769042,0.03290613408179755,4.320884520884521,0.3304777079223985,0.04780625660963801,1.6523885396119926,0.010919427871704102,0.0010569129440817977,0.05459713935852051,4.577510732592957,1.4687352388008585,22.887553662964784,0.8646464347769779,0.03254253224100165,4.32323217388489,0.8511095757791048,0.03290356963755715,4.255547878895524,0.8360460545774373,0.049937011577413655,4.1802302728871865,0.8699591836734694,0.054995815978069705,4.349795918367347
australian,transformer/cls,A25,decision_tree,1.0,14,0.8622305874227004,0.028950308297217533,4.311152937113502,0.8623587223587224,0.027877421239929166,4.311793611793612,0.3325866956683704,0.04443686943701857,1.6629334783418521,0.01371922492980957,0.0009761745503722212,0.06859612464904785,6.300689395574423,1.0185286276865748,31.503446977872116,0.8622305874227004,0.028950308297217515,4.311152937113502,0.8477385146868972,0.030183931406443678,4.238692573434486,0.8377300860847772,0.043018579541133244,4.188650430423886,0.861795918367347,0.06352782925258835,4.308979591836735
australian,transformer/cls,A26,decision_tree,1.0,14,0.8618699316849956,0.03015526156351997,4.309349658424978,0.8623095823095823,0.02740726005079777,4.311547911547912,0.32966975611540017,0.042524715631575574,1.6483487805770007,0.016547393798828126,0.0010658222704554524,0.08273696899414062,4.950159120559692,0.5530743956658652,24.750795602798462,0.8618699316849956,0.030155261563519886,4.309349658424978,0.8465814876716818,0.03330079381127899,4.232907438358409,0.840889523012964,0.04327845206827102,4.2044476150648205,0.8577959183673469,0.07884294459580034,4.288979591836735
australian,transformer/cls,A27,decision_tree,1.0,14,0.8471158333243398,0.029964117113492797,4.235579166621699,0.845978705978706,0.028757870009048815,4.22989352989353,0.337201257981689,0.05399663989042933,1.686006289908445,0.018294095993041992,0.0007309577889704189,0.09147047996520996,5.559360456466675,0.7824684929597484,27.796802282333374,0.8471158333243398,0.029964117113492807,4.235579166621699,0.8314124036882659,0.03436344357932843,4.157062018441329,0.8160145692658348,0.058598224992041086,4.080072846329174,0.8577959183673469,0.09877449822385967,4.288979591836735
australian,transformer/cls,A28,decision_tree,1.0,14,0.8610284807735891,0.0364396365083835,4.305142403867945,0.8623095823095823,0.03580052031256289,4.311547911547912,0.3315790086641396,0.053122225671263484,1.657895043320698,0.010442495346069336,0.0005200481722158176,0.05221247673034668,3.454231484731038,0.6044066781201376,17.27115742365519,0.8610284807735891,0.0364396365083835,4.305142403867945,0.8459864907754934,0.04070539108396288,4.229932453877467,0.8454783400666626,0.050648464042588444,4.227391700333313,0.8497142857142856,0.06343781615186207,4.248571428571428
australian,transformer/cls,A29,decision_tree,1.0,14,0.8637979688967073,0.03236665639938688,4.318989844483537,0.8622768222768222,0.034174942483129675,4.311384111384111,0.33397072541376904,0.05057379569907381,1.6698536270688453,0.013250112533569336,0.0006066951342785387,0.06625056266784668,6.0196186667396905,0.9856770683812769,30.09809333369845,0.8637979688967073,0.0323666563993869,4.318989844483537,0.850639294199753,0.0349112008572851,4.253196470998765,0.831642081189251,0.06712186059363055,4.158210405946255,0.8782040816326531,0.07729582070445774,4.391020408163265
australian,transformer/cls,A3,decision_tree,1.0,14,0.8578026743219762,0.03413358336636118,4.289013371609881,0.8586895986895987,0.02975096427499227,4.293447993447994,0.3403415311559613,0.05106108508977632,1.7017076557798063,0.016445350646972657,0.00022933186802693152,0.08222675323486328,5.574055894783565,0.5600558899305357,27.870279473917826,0.8578026743219762,0.03413358336636114,4.289013371609881,0.8413471538864326,0.03956086249718875,4.2067357694321625,0.8385564225690276,0.0346261633756427,4.192782112845138,0.8497142857142856,0.08933667350433222,4.248571428571428
australian,transformer/cls,A30,decision_tree,1.0,14,0.8541419398007749,0.028781769486361495,4.270709699003874,0.8532841932841932,0.027183215831772106,4.2664209664209665,0.3357997228306059,0.047456497839695244,1.6789986141530293,0.01616082191467285,0.0008770564637203072,0.08080410957336426,4.7767529470579975,0.6833601464577339,23.883764735289986,0.8541419398007749,0.028781769486361478,4.270709699003874,0.8392404821978745,0.030783944864268414,4.196202410989373,0.821012967754149,0.03911313974774924,4.105064838770745,0.8619591836734694,0.06615670566382427,4.309795918367347
australian,transformer/cls,A31,decision_tree,1.0,14,0.8581706903808588,0.03756646727047552,4.290853451904294,0.856904176904177,0.03617140088566072,4.284520884520885,0.3395187163861638,0.049418566805157105,1.697593581930819,0.01908421516418457,0.000992934712159335,0.09542107582092285,5.304374711854117,0.3551985625375642,26.521873559270585,0.8581706903808589,0.037566467270475544,4.290853451904295,0.8437744710541063,0.03973369517306773,4.218872355270531,0.8240876795162511,0.05349400847976299,4.120438397581255,0.8701224489795919,0.08181734209641489,4.35061224489796
australian,transformer/cls,A4,decision_tree,1.0,14,0.859389136511294,0.04028249595351904,4.29694568255647,0.8605241605241606,0.040550838788296455,4.302620802620803,0.3304425958610646,0.048863325223984004,1.652212979305323,0.009461927413940429,0.000401835344236953,0.04730963706970215,3.534202075705809,0.4586043415690094,17.671010378529044,0.8593891365112942,0.04028249595351904,4.296945682556471,0.844728648544438,0.042822187629542686,4.22364324272219,0.8425945504113865,0.05782454129160215,4.212972752056933,0.8497142857142856,0.0583062331686962,4.248571428571428
australian,transformer/cls,A5,decision_tree,1.0,14,0.8609063771463106,0.027484540863422544,4.304531885731553,0.8586895986895987,0.030339951388266603,4.293447993447994,0.3321035934358085,0.04689895859112012,1.6605179671790424,0.012129640579223633,0.0007100234100961485,0.060648202896118164,4.096811354160309,0.7897535301044981,20.484056770801544,0.8609063771463106,0.02748454086342256,4.304531885731553,0.8481137592761959,0.028067898280781062,4.2405687963809795,0.8228642811089619,0.06479024422192495,4.11432140554481,0.8822040816326531,0.06956735460201406,4.411020408163266
australian,transformer/cls,A6,decision_tree,1.0,14,0.8536946006324264,0.04541793826806055,4.268473003162132,0.8550859950859951,0.04375080604528498,4.275429975429976,0.35009035731690863,0.05912695580282277,1.7504517865845433,0.014477157592773437,0.000786354472957471,0.07238578796386719,5.203556958565842,1.5261446138440997,26.017784792829207,0.8536946006324264,0.04541793826806058,4.268473003162132,0.837528876323139,0.05027445026294013,4.187644381615695,0.8365664395896953,0.049495422059693796,4.182832197948477,0.8415510204081633,0.07525738149436079,4.207755102040816
